time,hum,wind,maxwind,winddir,rain,radiation,temp,Hour,Month
2017-12-18 20:00:00+00:00,86.5,14.5,48.29999999999999,62.666666666666664,0.0,0.0,12.916666666666666,20,12
2017-12-18 21:00:00+00:00,92.16666666666667,15.033333333333333,48.29999999999999,93.66666666666667,0.0,0.0,12.450000000000001,21,12
2017-12-18 22:00:00+00:00,91.16666666666667,16.883333333333333,48.29999999999999,145.33333333333334,0.0,0.0,12.350000000000001,22,12
2017-12-18 23:00:00+00:00,81.5,16.099999999999998,48.29999999999999,44.333333333333336,0.0,0.0,12.833333333333334,23,12
2017-12-19 00:00:00+00:00,79.0,13.700000000000001,48.29999999999999,37.166666666666664,0.0,0.0,13.0,0,12
2017-12-19 01:00:00+00:00,79.33333333333333,19.849999999999998,32.98333333333333,81.16666666666667,0.0,0.0,12.833333333333334,1,12
2017-12-19 02:00:00+00:00,78.0,12.083333333333334,41.8,60.0,0.0,0.0,12.9,2,12
2017-12-19 03:00:00+00:00,88.83333333333333,12.883333333333333,41.8,58.833333333333336,0.0,0.0,12.15,3,12
2017-12-19 04:00:00+00:00,88.83333333333333,16.633333333333333,41.8,35.5,0.0,0.0,12.0,4,12
2017-12-19 05:00:00+00:00,73.83333333333333,18.516666666666666,41.8,247.33333333333334,0.0,0.0,13.116666666666667,5,12
2017-12-19 06:00:00+00:00,57.166666666666664,11.299999999999999,41.8,126.16666666666667,0.0,0.0,13.916666666666666,6,12
2017-12-19 07:00:00+00:00,58.833333333333336,9.383333333333333,41.8,138.83333333333334,0.0,0.0,13.533333333333333,7,12
2017-12-19 08:00:00+00:00,58.0,9.633333333333333,41.8,84.5,0.0,41.5,13.75,8,12
2017-12-19 09:00:00+00:00,70.83333333333333,9.65,41.8,194.33333333333334,0.0,225.66666666666666,14.216666666666667,9,12
2017-12-19 10:00:00+00:00,71.0,9.916666666666666,41.8,193.83333333333334,0.0,402.0,15.266666666666666,10,12
2017-12-19 11:00:00+00:00,75.33333333333333,8.85,41.8,79.66666666666667,0.0,533.0,15.433333333333332,11,12
2017-12-19 12:00:00+00:00,77.83333333333333,9.933333333333334,41.8,41.5,0.0,613.1666666666666,15.399999999999999,12,12
2017-12-19 13:00:00+00:00,79.33333333333333,12.616666666666667,41.8,45.166666666666664,0.0,629.8333333333334,15.316666666666668,13,12
2017-12-19 14:00:00+00:00,80.33333333333333,12.9,41.8,46.833333333333336,0.0,655.8333333333334,15.116666666666667,14,12
2017-12-19 15:00:00+00:00,82.16666666666667,8.033333333333333,41.8,67.5,0.0,275.3333333333333,14.433333333333332,15,12
2017-12-19 16:00:00+00:00,85.0,13.4,41.8,57.333333333333336,0.0,121.83333333333333,13.200000000000001,16,12
2017-12-19 17:00:00+00:00,85.0,12.616666666666667,41.8,59.833333333333336,0.0,121.33333333333333,12.85,17,12
2017-12-19 18:00:00+00:00,82.16666666666667,13.166666666666666,41.8,42.666666666666664,0.0,11.166666666666666,12.366666666666667,18,12
2017-12-19 19:00:00+00:00,79.33333333333333,14.766666666666666,41.8,78.16666666666667,0.0,0.0,12.549999999999999,19,12
2017-12-19 20:00:00+00:00,81.33333333333333,9.933333333333334,41.8,31.0,0.0,0.0,12.316666666666668,20,12
2017-12-19 21:00:00+00:00,79.33333333333333,8.299999999999999,41.8,26.833333333333332,0.0,0.0,12.316666666666668,21,12
2017-12-19 22:00:00+00:00,77.83333333333333,13.4,41.8,83.5,0.0,0.0,12.316666666666668,22,12
2017-12-19 23:00:00+00:00,81.66666666666667,12.333333333333334,41.8,187.5,0.0,0.0,12.316666666666668,23,12
2017-12-20 00:00:00+00:00,83.0,9.383333333333335,41.8,82.83333333333333,0.0,0.0,12.066666666666668,0,12
2017-12-20 01:00:00+00:00,78.83333333333333,14.233333333333334,35.666666666666664,293.5,0.0,0.0,12.283333333333333,1,12
2017-12-20 02:00:00+00:00,79.5,15.033333333333333,37.0,289.8333333333333,0.0,0.0,12.133333333333333,2,12
2017-12-20 03:00:00+00:00,79.33333333333333,15.566666666666668,37.0,239.16666666666666,0.0,0.0,12.116666666666667,3,12
2017-12-20 04:00:00+00:00,79.5,8.85,39.4,119.0,0.0,0.0,12.350000000000001,4,12
2017-12-20 05:00:00+00:00,82.16666666666667,7.766666666666667,41.8,186.33333333333334,0.0,0.0,12.0,5,12
2017-12-20 06:00:00+00:00,81.33333333333333,12.066666666666668,41.8,146.66666666666666,0.0,0.0,11.6,6,12
2017-12-20 07:00:00+00:00,77.83333333333333,12.583333333333334,41.8,128.5,0.0,0.0,12.116666666666667,7,12
2017-12-20 08:00:00+00:00,80.0,11.549999999999999,41.8,246.83333333333334,0.0,29.333333333333332,12.066666666666668,8,12
2017-12-20 09:00:00+00:00,75.16666666666667,9.133333333333333,41.8,186.16666666666666,0.0,221.5,13.066666666666668,9,12
2017-12-20 10:00:00+00:00,72.0,13.116666666666667,41.8,252.0,0.0,402.0,14.133333333333333,10,12
2017-12-20 11:00:00+00:00,70.0,6.416666666666667,41.8,118.16666666666667,0.0,533.3333333333334,16.21666666666667,11,12
2017-12-20 12:00:00+00:00,67.83333333333333,8.3,41.8,122.66666666666667,0.0,572.3333333333334,15.766666666666666,12,12
2017-12-20 13:00:00+00:00,68.33333333333333,8.033333333333333,41.8,209.66666666666666,0.0,574.6666666666666,16.3,13,12
2017-12-20 14:00:00+00:00,71.83333333333333,5.866666666666667,41.8,179.5,0.0,495.6666666666667,16.75,14,12
2017-12-20 15:00:00+00:00,76.16666666666667,13.949999999999998,41.8,240.33333333333334,0.0,447.3333333333333,15.933333333333332,15,12
2017-12-20 16:00:00+00:00,80.5,12.6,41.8,134.16666666666666,0.0,150.5,14.383333333333333,16,12
2017-12-20 17:00:00+00:00,84.5,11.799999999999999,41.8,238.16666666666666,0.0,69.16666666666667,13.583333333333334,17,12
2017-12-20 18:00:00+00:00,84.16666666666667,10.5,41.8,127.83333333333333,0.0,3.3333333333333335,12.75,18,12
2017-12-20 19:00:00+00:00,78.0,13.433333333333335,41.8,183.0,0.0,0.0,12.733333333333334,19,12
2017-12-20 20:00:00+00:00,82.66666666666667,15.566666666666668,41.8,122.83333333333333,0.0,0.0,12.833333333333334,20,12
2017-12-20 21:00:00+00:00,87.0,14.483333333333334,41.8,180.0,0.0,0.0,12.516666666666666,21,12
2017-12-20 22:00:00+00:00,86.16666666666667,17.166666666666668,41.8,72.66666666666667,0.0,0.0,12.233333333333334,22,12
2017-12-20 23:00:00+00:00,73.5,14.733333333333334,41.8,233.66666666666666,0.0,0.0,13.166666666666666,23,12
2017-12-21 00:00:00+00:00,83.16666666666667,10.200000000000001,41.8,39.0,0.0,0.0,12.516666666666666,0,12
2017-12-21 01:00:00+00:00,84.83333333333333,12.9,30.600000000000005,74.83333333333333,0.0,0.0,12.049999999999999,1,12
2017-12-21 02:00:00+00:00,82.83333333333333,14.216666666666667,35.416666666666664,125.0,0.0,0.0,11.883333333333333,2,12
2017-12-21 03:00:00+00:00,78.66666666666667,15.583333333333334,43.5,53.833333333333336,0.0,0.0,12.116666666666667,3,12
2017-12-21 04:00:00+00:00,72.5,14.75,43.5,74.66666666666667,0.0,0.0,12.616666666666667,4,12
2017-12-21 05:00:00+00:00,72.66666666666667,15.033333333333333,43.5,127.5,0.0,0.0,12.433333333333332,5,12
2017-12-21 06:00:00+00:00,71.0,14.233333333333334,43.5,89.16666666666667,0.0,0.0,12.4,6,12
2017-12-21 07:00:00+00:00,70.33333333333333,14.75,43.5,92.16666666666667,0.0,0.0,12.350000000000001,7,12
2017-12-21 08:00:00+00:00,62.0,13.433333333333335,43.5,64.83333333333333,0.0,40.333333333333336,13.049999999999999,8,12
2017-12-21 09:00:00+00:00,50.833333333333336,22.53333333333333,43.5,107.16666666666667,0.0,210.66666666666666,14.716666666666667,9,12
2017-12-21 10:00:00+00:00,42.833333333333336,25.75,44.300000000000004,101.83333333333333,0.0,407.8333333333333,16.033333333333335,10,12
2017-12-21 11:00:00+00:00,47.666666666666664,20.383333333333333,45.1,92.33333333333333,0.0,540.0,16.349999999999998,11,12
2017-12-21 12:00:00+00:00,51.666666666666664,19.033333333333335,45.1,116.33333333333333,0.0,614.8333333333334,16.599999999999998,12,12
2017-12-21 13:00:00+00:00,52.666666666666664,12.333333333333334,45.1,113.16666666666667,0.0,624.5,17.05,13,12
2017-12-21 14:00:00+00:00,55.666666666666664,12.616666666666667,45.1,111.0,0.0,575.3333333333334,17.283333333333335,14,12
2017-12-21 15:00:00+00:00,65.66666666666667,10.733333333333334,45.1,101.83333333333333,0.0,418.0,16.633333333333333,15,12
2017-12-21 16:00:00+00:00,76.5,4.8,45.1,88.66666666666667,0.0,70.66666666666667,14.6,16,12
2017-12-21 17:00:00+00:00,77.66666666666667,3.1999999999999997,45.1,94.16666666666667,0.0,94.83333333333333,14.283333333333333,17,12
2017-12-21 18:00:00+00:00,82.33333333333333,10.466666666666667,45.1,133.0,0.0,4.5,13.083333333333334,18,12
2017-12-21 19:00:00+00:00,86.83333333333333,15.016666666666666,45.1,245.0,0.0,0.0,12.666666666666666,19,12
2017-12-21 20:00:00+00:00,87.83333333333333,9.933333333333335,45.1,98.16666666666667,0.0,0.0,12.299999999999999,20,12
2017-12-21 21:00:00+00:00,87.5,12.35,45.1,16.0,0.0,0.0,12.1,21,12
2017-12-21 22:00:00+00:00,85.0,15.299999999999999,45.1,13.333333333333334,0.0,0.0,11.983333333333334,22,12
2017-12-21 23:00:00+00:00,85.66666666666667,16.35,45.1,138.5,0.0,0.0,11.850000000000001,23,12
2017-12-22 00:00:00+00:00,86.33333333333333,14.216666666666667,40.0,15.333333333333334,0.0,0.0,11.583333333333334,0,12
2017-12-22 01:00:00+00:00,78.0,21.166666666666668,38.86666666666667,176.66666666666666,0.0,0.0,11.75,1,12
2017-12-22 02:00:00+00:00,75.16666666666667,21.45,41.8,292.5,0.0,0.0,12.166666666666666,2,12
2017-12-22 03:00:00+00:00,77.83333333333333,15.833333333333334,41.8,85.33333333333333,0.0,0.0,12.0,3,12
2017-12-22 04:00:00+00:00,81.66666666666667,16.099999999999998,41.8,63.666666666666664,0.0,0.0,11.75,4,12
2017-12-22 05:00:00+00:00,81.5,9.366666666666665,41.8,84.33333333333333,0.0,0.0,11.916666666666666,5,12
2017-12-22 06:00:00+00:00,82.0,15.016666666666666,41.8,235.83333333333334,0.0,0.0,12.283333333333333,6,12
2017-12-22 07:00:00+00:00,79.5,16.383333333333333,41.8,186.16666666666666,0.0,0.0,12.166666666666666,7,12
2017-12-22 08:00:00+00:00,82.16666666666667,12.883333333333333,41.8,90.5,0.0,18.333333333333332,12.25,8,12
2017-12-22 09:00:00+00:00,84.16666666666667,11.266666666666667,41.8,204.66666666666666,0.0,62.0,12.516666666666666,9,12
2017-12-22 10:00:00+00:00,80.33333333333333,10.466666666666667,41.8,122.5,0.0,421.3333333333333,14.483333333333334,10,12
2017-12-22 11:00:00+00:00,73.5,10.983333333333334,41.8,63.5,0.0,651.3333333333334,15.916666666666666,11,12
2017-12-22 12:00:00+00:00,72.33333333333333,8.299999999999999,41.8,54.0,0.0,408.1666666666667,15.450000000000001,12,12
2017-12-22 13:00:00+00:00,76.83333333333333,11.266666666666666,41.8,203.0,0.0,435.0,14.950000000000001,13,12
2017-12-22 14:00:00+00:00,81.66666666666667,5.883333333333333,41.8,42.666666666666664,0.0,149.0,13.75,14,12
2017-12-22 15:00:00+00:00,76.5,13.133333333333333,41.8,126.83333333333333,0.0,461.6666666666667,14.183333333333332,15,12
2017-12-22 16:00:00+00:00,73.0,12.866666666666667,41.8,136.0,0.0,136.5,14.116666666666667,16,12
2017-12-22 17:00:00+00:00,67.83333333333333,14.483333333333334,41.8,179.83333333333334,0.0,108.83333333333333,14.1,17,12
2017-12-22 18:00:00+00:00,70.83333333333333,12.883333333333333,41.8,179.16666666666666,0.0,4.5,13.333333333333334,18,12
2017-12-22 19:00:00+00:00,85.16666666666667,8.833333333333334,41.8,32.0,0.0,0.0,12.666666666666666,19,12
2017-12-22 20:00:00+00:00,88.16666666666667,11.549999999999999,41.8,133.33333333333334,0.0,0.0,12.1,20,12
2017-12-22 21:00:00+00:00,79.66666666666667,10.733333333333334,41.8,26.666666666666668,0.0,0.0,12.583333333333334,21,12
2017-12-22 22:00:00+00:00,86.83333333333333,9.633333333333333,41.8,123.33333333333333,0.0,0.0,12.533333333333333,22,12
2017-12-22 23:00:00+00:00,90.5,10.200000000000001,41.8,66.33333333333333,0.0,0.0,12.183333333333332,23,12
2017-12-23 00:00:00+00:00,90.0,9.65,41.8,83.16666666666667,0.0,0.0,12.299999999999999,0,12
2017-12-23 01:00:00+00:00,90.0,8.833333333333334,22.5,38.166666666666664,0.0,0.0,11.950000000000001,1,12
2017-12-23 02:00:00+00:00,82.83333333333333,10.183333333333334,26.583333333333332,64.5,0.0,0.0,11.85,2,12
2017-12-23 03:00:00+00:00,81.16666666666667,10.483333333333333,27.399999999999995,138.16666666666666,0.0,0.0,11.383333333333333,3,12
2017-12-23 04:00:00+00:00,82.5,13.433333333333332,27.666666666666668,96.83333333333333,0.0,0.0,11.266666666666666,4,12
2017-12-23 05:00:00+00:00,81.5,17.433333333333334,33.53333333333333,71.33333333333333,0.0,0.0,11.25,5,12
2017-12-23 06:00:00+00:00,79.83333333333333,10.200000000000001,38.6,25.666666666666668,0.0,0.0,11.299999999999999,6,12
2017-12-23 07:00:00+00:00,86.66666666666667,11.816666666666668,38.6,24.833333333333332,0.0,0.0,11.116666666666667,7,12
2017-12-23 08:00:00+00:00,87.5,9.666666666666666,38.6,65.83333333333333,0.0,35.833333333333336,11.716666666666667,8,12
2017-12-23 09:00:00+00:00,88.33333333333333,10.5,38.6,69.16666666666667,0.0,39.333333333333336,11.983333333333334,9,12
2017-12-23 10:00:00+00:00,87.66666666666667,7.783333333333334,38.6,53.666666666666664,0.0,140.0,12.25,10,12
2017-12-23 11:00:00+00:00,80.66666666666667,5.333333333333333,38.6,81.83333333333333,0.0,417.1666666666667,14.1,11,12
2017-12-23 12:00:00+00:00,79.83333333333333,6.95,38.6,59.666666666666664,0.0,177.5,13.583333333333334,12,12
2017-12-23 13:00:00+00:00,81.33333333333333,7.516666666666667,38.6,164.0,0.0,167.33333333333334,13.0,13,12
2017-12-23 14:00:00+00:00,77.83333333333333,11.816666666666668,38.6,145.5,0.0,517.6666666666666,14.1,14,12
2017-12-23 15:00:00+00:00,76.16666666666667,8.85,38.6,76.83333333333333,0.0,326.5,14.383333333333333,15,12
2017-12-23 16:00:00+00:00,73.83333333333333,5.083333333333333,38.6,34.0,0.0,71.5,13.033333333333333,16,12
2017-12-23 17:00:00+00:00,68.0,14.233333333333334,38.6,193.0,0.0,114.66666666666667,13.166666666666666,17,12
2017-12-23 18:00:00+00:00,72.5,14.233333333333334,38.6,15.833333333333334,0.0,5.333333333333333,12.15,18,12
2017-12-23 19:00:00+00:00,70.5,14.5,38.6,177.5,0.0,0.0,11.833333333333334,19,12
2017-12-23 20:00:00+00:00,70.5,21.2,41.8,178.33333333333334,0.0,0.0,11.666666666666666,20,12
2017-12-23 21:00:00+00:00,71.66666666666667,19.05,42.93333333333334,61.5,0.0,0.0,11.616666666666667,21,12
2017-12-23 22:00:00+00:00,72.66666666666667,17.183333333333334,43.5,237.5,0.0,0.0,11.666666666666666,22,12
2017-12-23 23:00:00+00:00,77.5,12.35,43.5,24.166666666666668,0.0,0.0,12.266666666666666,23,12
2017-12-24 00:00:00+00:00,84.33333333333333,12.616666666666667,38.666666666666664,72.33333333333333,0.0,0.0,11.333333333333334,0,12
2017-12-24 01:00:00+00:00,85.0,13.433333333333332,33.8,140.83333333333334,0.0,0.0,11.166666666666666,1,12
2017-12-24 02:00:00+00:00,83.0,10.733333333333334,33.8,14.5,0.0,0.0,11.1,2,12
2017-12-24 03:00:00+00:00,80.83333333333333,15.300000000000002,33.8,8.833333333333334,0.0,0.0,10.799999999999999,3,12
2017-12-24 04:00:00+00:00,79.66666666666667,14.216666666666669,33.8,73.0,0.0,0.0,10.850000000000001,4,12
2017-12-24 05:00:00+00:00,78.33333333333333,9.65,33.8,189.33333333333334,0.0,0.0,10.933333333333332,5,12
2017-12-24 06:00:00+00:00,80.16666666666667,14.483333333333333,33.8,180.66666666666666,0.0,0.0,10.666666666666666,6,12
2017-12-24 07:00:00+00:00,72.83333333333333,16.616666666666667,35.4,241.0,0.0,0.0,10.9,7,12
2017-12-24 08:00:00+00:00,74.83333333333333,8.316666666666668,37.0,101.66666666666667,0.0,19.833333333333332,11.25,8,12
2017-12-24 09:00:00+00:00,79.0,9.65,37.0,84.5,0.0,176.16666666666666,12.316666666666668,9,12
2017-12-24 10:00:00+00:00,71.83333333333333,14.216666666666667,37.0,116.33333333333333,0.0,466.0,14.533333333333333,10,12
2017-12-24 11:00:00+00:00,72.5,15.566666666666668,37.0,124.33333333333333,0.0,463.5,13.966666666666667,11,12
2017-12-24 12:00:00+00:00,70.33333333333333,10.466666666666667,37.0,112.33333333333333,0.0,414.6666666666667,14.933333333333332,12,12
2017-12-24 13:00:00+00:00,68.5,11.516666666666666,37.0,119.16666666666667,0.0,406.3333333333333,14.700000000000001,13,12
2017-12-24 14:00:00+00:00,70.33333333333333,6.933333333333334,37.0,186.0,0.0,191.83333333333334,13.766666666666666,14,12
2017-12-24 15:00:00+00:00,72.16666666666667,2.15,37.0,226.66666666666666,0.0,140.0,13.416666666666666,15,12
2017-12-24 16:00:00+00:00,74.0,1.6000000000000003,37.0,128.0,0.0,84.16666666666667,13.5,16,12
2017-12-24 17:00:00+00:00,77.33333333333333,4.55,37.0,118.33333333333333,0.0,72.0,12.833333333333334,17,12
2017-12-24 18:00:00+00:00,80.0,2.6666666666666665,37.0,13.666666666666666,0.0,5.333333333333333,12.383333333333333,18,12
2017-12-24 19:00:00+00:00,65.5,14.75,37.0,67.16666666666667,0.0,0.0,11.416666666666666,19,12
2017-12-24 20:00:00+00:00,72.33333333333333,9.950000000000001,37.0,24.5,0.0,0.0,10.983333333333334,20,12
2017-12-24 21:00:00+00:00,76.5,6.666666666666667,37.0,33.333333333333336,0.0,0.0,11.15,21,12
2017-12-24 22:00:00+00:00,76.66666666666667,12.633333333333333,37.0,188.5,0.0,0.0,10.783333333333333,22,12
2017-12-24 23:00:00+00:00,76.66666666666667,10.75,37.0,188.16666666666666,0.0,0.0,10.683333333333332,23,12
2017-12-25 00:00:00+00:00,78.33333333333333,13.4,37.0,131.0,0.0,0.0,10.583333333333334,0,12
2017-12-25 01:00:00+00:00,76.66666666666667,14.766666666666666,25.166666666666668,66.0,0.0,0.0,10.333333333333334,1,12
2017-12-25 02:00:00+00:00,79.0,8.833333333333334,25.7,34.333333333333336,0.0,0.0,10.049999999999999,2,12
2017-12-25 03:00:00+00:00,77.33333333333333,9.4,25.7,22.166666666666668,0.0,0.0,9.733333333333333,3,12
2017-12-25 04:00:00+00:00,68.83333333333333,4.0,25.7,34.166666666666664,0.0,0.0,10.35,4,12
2017-12-25 05:00:00+00:00,51.666666666666664,8.033333333333333,25.7,106.5,0.0,0.0,10.916666666666666,5,12
2017-12-25 06:00:00+00:00,50.333333333333336,9.666666666666666,28.45,108.0,0.0,0.0,11.016666666666666,6,12
2017-12-25 07:00:00+00:00,48.5,14.233333333333334,29.0,99.33333333333333,0.0,0.0,11.200000000000001,7,12
2017-12-25 08:00:00+00:00,49.166666666666664,12.633333333333333,29.0,98.83333333333333,0.0,39.833333333333336,11.983333333333334,8,12
2017-12-25 09:00:00+00:00,49.0,13.433333333333332,29.266666666666666,102.5,0.0,222.5,13.616666666666667,9,12
2017-12-25 10:00:00+00:00,44.5,14.233333333333334,34.6,101.5,0.0,405.8333333333333,14.85,10,12
2017-12-25 11:00:00+00:00,43.0,15.566666666666668,35.4,114.5,0.0,538.1666666666666,15.733333333333334,11,12
2017-12-25 12:00:00+00:00,43.666666666666664,11.0,35.4,143.16666666666666,0.0,615.6666666666666,16.233333333333334,12,12
2017-12-25 13:00:00+00:00,44.833333333333336,9.666666666666666,35.4,135.83333333333334,0.0,629.6666666666666,16.616666666666664,13,12
2017-12-25 14:00:00+00:00,52.0,12.350000000000001,35.4,146.66666666666666,0.0,577.8333333333334,16.783333333333335,14,12
2017-12-25 15:00:00+00:00,62.166666666666664,8.316666666666666,35.4,124.83333333333333,0.0,465.0,15.816666666666668,15,12
2017-12-25 16:00:00+00:00,63.166666666666664,7.5,35.4,106.66666666666667,0.0,164.83333333333334,15.066666666666668,16,12
2017-12-25 17:00:00+00:00,67.0,5.083333333333333,35.4,80.33333333333333,0.0,104.0,13.933333333333332,17,12
2017-12-25 18:00:00+00:00,64.33333333333333,8.85,35.4,196.0,0.0,5.0,12.333333333333334,18,12
2017-12-25 19:00:00+00:00,55.833333333333336,7.233333333333333,35.4,25.833333333333332,0.0,0.0,12.116666666666667,19,12
2017-12-25 20:00:00+00:00,57.333333333333336,7.216666666666666,35.4,125.0,0.0,0.0,11.950000000000001,20,12
2017-12-25 21:00:00+00:00,55.833333333333336,7.5,35.4,22.666666666666668,0.0,0.0,12.15,21,12
2017-12-25 22:00:00+00:00,20.833333333333332,4.283333333333333,35.4,26.0,0.0,0.0,14.1,22,12
2017-12-25 23:00:00+00:00,24.5,4.0,35.4,111.83333333333333,0.0,0.0,13.933333333333332,23,12
2017-12-26 00:00:00+00:00,32.166666666666664,6.166666666666667,29.766666666666666,194.16666666666666,0.0,0.0,13.683333333333332,0,12
2017-12-26 01:00:00+00:00,66.5,3.483333333333333,11.0,189.16666666666666,0.0,0.0,11.633333333333333,1,12
2017-12-26 02:00:00+00:00,57.666666666666664,12.616666666666667,28.2,77.0,0.0,0.0,11.783333333333333,2,12
2017-12-26 03:00:00+00:00,35.666666666666664,13.683333333333335,31.133333333333336,180.5,0.0,0.0,12.916666666666666,3,12
2017-12-26 04:00:00+00:00,33.166666666666664,9.4,32.2,75.33333333333333,0.0,0.0,13.049999999999999,4,12
2017-12-26 05:00:00+00:00,37.5,6.95,32.2,70.83333333333333,0.0,0.0,12.383333333333333,5,12
2017-12-26 06:00:00+00:00,51.166666666666664,12.333333333333334,32.2,237.33333333333334,0.0,0.0,11.716666666666667,6,12
2017-12-26 07:00:00+00:00,54.0,7.783333333333334,32.2,234.0,0.0,0.0,11.299999999999999,7,12
2017-12-26 08:00:00+00:00,59.833333333333336,9.666666666666666,32.733333333333334,187.5,0.0,38.166666666666664,11.766666666666666,8,12
2017-12-26 09:00:00+00:00,71.16666666666667,11.533333333333333,33.8,94.0,0.0,216.0,12.9,9,12
2017-12-26 10:00:00+00:00,69.5,11.0,33.8,53.5,0.0,397.5,14.166666666666666,10,12
2017-12-26 11:00:00+00:00,67.83333333333333,13.683333333333335,33.8,87.5,0.0,529.8333333333334,15.766666666666666,11,12
2017-12-26 12:00:00+00:00,68.16666666666667,8.3,34.06666666666666,80.66666666666667,0.0,611.6666666666666,16.416666666666668,12,12
2017-12-26 13:00:00+00:00,68.66666666666667,4.266666666666667,35.4,113.66666666666667,0.0,628.1666666666666,16.466666666666665,13,12
2017-12-26 14:00:00+00:00,67.66666666666667,2.6833333333333336,35.4,99.0,0.0,587.5,16.8,14,12
2017-12-26 15:00:00+00:00,67.16666666666667,5.066666666666666,35.4,227.66666666666666,0.0,470.1666666666667,16.2,15,12
2017-12-26 16:00:00+00:00,67.66666666666667,5.883333333333333,35.4,212.16666666666666,0.0,191.0,15.700000000000001,16,12
2017-12-26 17:00:00+00:00,71.33333333333333,3.1999999999999997,35.4,80.0,0.0,108.5,14.85,17,12
2017-12-26 18:00:00+00:00,75.83333333333333,1.8666666666666665,35.4,133.66666666666666,0.0,5.333333333333333,13.216666666666667,18,12
2017-12-26 19:00:00+00:00,75.83333333333333,8.85,35.4,118.16666666666667,0.0,0.0,11.566666666666668,19,12
2017-12-26 20:00:00+00:00,69.33333333333333,14.233333333333334,35.4,183.33333333333334,0.0,0.0,12.083333333333334,20,12
2017-12-26 21:00:00+00:00,67.66666666666667,13.166666666666666,35.4,118.16666666666667,0.0,0.0,12.133333333333333,21,12
2017-12-26 22:00:00+00:00,71.16666666666667,9.933333333333334,56.29999999999999,88.5,0.0,0.0,11.916666666666666,22,12
2017-12-26 23:00:00+00:00,69.66666666666667,9.633333333333333,56.29999999999999,138.33333333333334,0.0,0.0,11.583333333333334,23,12
2017-12-27 00:00:00+00:00,72.83333333333333,7.766666666666667,56.29999999999999,21.333333333333332,0.0,0.0,11.316666666666668,0,12
2017-12-27 01:00:00+00:00,72.66666666666667,15.016666666666667,28.98333333333333,239.0,0.0,0.0,10.983333333333334,1,12
2017-12-27 02:00:00+00:00,69.5,5.616666666666667,33.8,85.66666666666667,0.0,0.0,11.1,2,12
2017-12-27 03:00:00+00:00,73.66666666666667,5.366666666666667,33.8,38.0,0.0,0.0,10.9,3,12
2017-12-27 04:00:00+00:00,71.33333333333333,10.716666666666667,33.8,179.16666666666666,0.0,0.0,11.049999999999999,4,12
2017-12-27 05:00:00+00:00,72.66666666666667,8.85,33.8,82.5,0.0,0.0,10.766666666666666,5,12
2017-12-27 06:00:00+00:00,72.33333333333333,13.166666666666666,33.8,179.0,0.0,0.0,10.566666666666668,6,12
2017-12-27 07:00:00+00:00,75.16666666666667,7.766666666666667,33.8,34.5,0.0,0.0,10.233333333333333,7,12
2017-12-27 08:00:00+00:00,72.33333333333333,2.9333333333333336,33.8,59.0,0.0,38.166666666666664,11.083333333333334,8,12
2017-12-27 09:00:00+00:00,77.0,0.8000000000000002,33.8,57.166666666666664,0.0,225.16666666666666,12.216666666666667,9,12
2017-12-27 10:00:00+00:00,74.66666666666667,6.966666666666666,33.8,166.83333333333334,0.0,407.1666666666667,13.633333333333333,10,12
2017-12-27 11:00:00+00:00,70.66666666666667,9.116666666666667,33.8,169.33333333333334,0.0,540.1666666666666,14.833333333333334,11,12
2017-12-27 12:00:00+00:00,71.66666666666667,12.066666666666668,33.8,146.83333333333334,0.0,622.1666666666666,15.049999999999999,12,12
2017-12-27 13:00:00+00:00,61.5,5.083333333333334,33.8,203.5,0.0,633.1666666666666,15.883333333333333,13,12
2017-12-27 14:00:00+00:00,58.0,7.783333333333334,33.8,84.83333333333333,0.0,586.8333333333334,16.533333333333335,14,12
2017-12-27 15:00:00+00:00,52.5,6.416666666666667,33.8,93.33333333333333,0.0,475.0,16.75,15,12
2017-12-27 16:00:00+00:00,56.166666666666664,5.633333333333333,33.8,160.83333333333334,0.0,154.5,15.883333333333333,16,12
2017-12-27 17:00:00+00:00,54.666666666666664,1.0666666666666667,33.8,95.83333333333333,0.0,109.66666666666667,15.183333333333332,17,12
2017-12-27 18:00:00+00:00,56.666666666666664,5.633333333333333,33.8,85.5,0.0,4.666666666666667,13.35,18,12
2017-12-27 19:00:00+00:00,59.5,5.6000000000000005,33.8,20.833333333333332,0.0,0.0,13.049999999999999,19,12
2017-12-27 20:00:00+00:00,61.833333333333336,8.583333333333334,33.8,236.16666666666666,0.0,0.0,13.049999999999999,20,12
2017-12-27 21:00:00+00:00,69.0,6.95,33.8,84.66666666666667,0.0,0.0,12.700000000000001,21,12
2017-12-27 22:00:00+00:00,79.0,6.966666666666666,33.8,128.83333333333334,0.0,0.0,12.133333333333333,22,12
2017-12-27 23:00:00+00:00,78.5,6.683333333333334,33.8,177.16666666666666,0.0,0.0,11.966666666666667,23,12
2017-12-28 00:00:00+00:00,79.33333333333333,6.433333333333334,33.8,174.33333333333334,0.0,0.0,11.75,0,12
2017-12-28 01:00:00+00:00,80.5,6.1499999999999995,12.633333333333333,182.16666666666666,0.0,0.0,11.583333333333334,1,12
2017-12-28 02:00:00+00:00,82.5,6.133333333333333,12.9,293.6666666666667,0.0,0.0,11.450000000000001,2,12
2017-12-28 03:00:00+00:00,85.5,7.766666666666667,14.233333333333334,128.0,0.0,0.0,11.9,3,12
