,balsa-laguna
24806,-11.933393
24807,-5.440044
24808,-5.679101
24809,-2.3786798
24810,-22.517033
24811,8.927663
24812,21.590015
24813,10.919531
24814,9.344827
24815,8.858201
24816,5.8878865
24817,9.378332
24818,7.871361
24819,45.631516
24820,241.34747
24821,365.72095
24822,483.7388
24823,281.0626
24824,277.2877
24825,305.38864
24826,203.52573
24827,131.15921
24828,97.96799
24829,109.99234
24830,2.197048
24831,-5.42356
24832,-2.972334
24833,8.340917
24834,5.6088915
24835,11.852821
24836,-3.648604
24837,-2.5856328
24838,3.079533
24839,-0.75905293
24840,-2.7307615
24841,4.4427133
24842,5.3603125
24843,55.095276
24844,153.14458
24845,255.00755
24846,464.80646
24847,654.047
24848,734.75604
24849,524.5916
24850,507.72513
24851,279.41553
24852,160.30693
24853,71.825905
24854,1.5790775
24855,3.695684
24856,-4.279058
24857,3.8197405
24858,1.0442146
24859,13.231226
24860,14.405558
24861,7.5744247
24862,3.5872808
24863,5.5072227
24864,3.7194269
24865,5.775708
24866,11.994509
24867,36.22019
24868,198.15453
24869,227.92279
24870,231.80264
24871,355.78717
24872,271.15057
24873,186.08105
24874,183.0191
24875,133.34204
24876,107.77697
24877,76.88279
24878,4.744257
24879,-1.3292501
24880,-5.191114
24881,-0.9933625
24882,-5.191114
24883,0.6088838
24884,33.300304
24885,-1.0922984
24886,4.4694386
24887,-13.32048
24888,-7.2064085
24889,-2.5517993
24890,-8.741345
24891,23.273802
24892,141.77617
24893,223.60371
24894,241.84392
24895,295.56088
24896,310.0127
24897,332.41864
24898,220.66573
24899,212.51741
24900,85.56017
24901,44.51993
24902,-1.9664209
24903,-3.508887
24904,2.5336785
24905,-0.7354266
24906,0.12335383
24907,0.6059804
24908,1.5064684
24909,-1.4887884
24910,-2.5929198
24911,-2.7756076
24912,0.009245463
24913,16.539421
24914,20.336044
24915,62.22142
24916,109.69446
24917,503.2625
24918,418.75635
24919,515.83276
24920,465.83362
24921,657.9096
24922,313.62454
24923,362.66055
24924,247.00067
24925,35.188145
24926,22.193935
24927,5.025644
24928,1.4162105
24929,21.258335
24930,7.4674187
24931,-6.891964
24932,-0.8092579
24933,2.112285
24934,-1.0614104
24935,-5.698592
24936,1.1840931
24937,-6.0933022
24938,-0.09812903
24939,82.057175
24940,269.10605
24941,402.31073
24942,598.15955
24943,625.1508
24944,667.53754
24945,625.53656
24946,395.55908
24947,372.05264
24948,171.35962
24949,-1.7923445
24950,-6.755716
24951,8.665036
24952,22.444557
24953,-0.5253488
24954,4.1857333
24955,-0.9882514
24956,-2.7862484
24957,-2.3398168
24958,-1.6256377
24959,-2.2957768
24960,-4.5065656
24961,20.752947
24962,85.76562
24963,286.8336
24964,403.2221
24965,563.1246
24966,647.67017
24967,651.68085
24968,644.14636
24969,401.27863
24970,325.31335
24971,255.7292
24972,80.392105
24973,8.827778
24974,-8.701551
24975,1.1228751
24976,-0.46165133
24977,-6.209446
24978,-8.106808
24979,-2.2238686
24980,-3.1240177
24981,12.410192
24982,-1.079029
24983,-3.5318685
24984,-2.1563568
24985,-5.6044745
24986,53.989662
24987,268.653
24988,481.3169
24989,598.6744
24990,669.09143
24991,662.4553
24992,644.1387
24993,451.669
24994,347.74396
24995,187.6444
24996,25.859018
24997,-17.941404
24998,3.3148167
24999,15.086656
25000,-11.224778
25001,8.839792
25002,-28.829306
25003,-25.32483
25004,-24.864136
25005,-43.700596
25006,-33.343853
25007,-17.155603
25008,-5.5605245
25009,-7.703809
25010,50.798367
25011,250.14209
25012,363.44418
25013,507.21994
25014,646.1406
25015,613.5048
25016,625.9945
25017,422.94635
25018,233.04959
25019,154.92305
25020,60.818268
25021,28.64225
25022,13.592257
25023,4.77154
25024,4.480766
25025,1.2616453
25026,5.7430067
25027,4.389417
25028,1.4920534
25029,0.11264802
25030,-0.72681516
25031,1.3899359
25032,5.3412313
25033,-0.03170467
25034,61.937424
25035,216.1575
25036,258.18704
25037,359.6854
25038,478.7081
25039,591.2983
25040,560.2113
25041,469.49023
25042,279.06616
25043,118.78248
25044,54.745255
25045,7.3476324
25046,-2.9584117
25047,-2.5373528
25048,-3.6055202
25049,-1.9534743
25050,-0.005486183
25051,-0.1884152
25052,-1.5975764
25053,-1.2699369
25054,5.015877
25055,2.8660154
25056,5.9868174
25057,55.579494
25058,208.44106
25059,185.74237
25060,316.0232
25061,421.5845
25062,437.55304
25063,408.2375
25064,341.9077
25065,166.35094
25066,136.328
25067,43.57965
25068,-6.8820114
25069,-5.1672087
25070,-2.5330906
25071,-4.7464604
25072,-11.648517
25073,-0.6435815
25074,-1.4501945
25075,-0.1513839
25076,-0.66282505
25077,5.054719
25078,-11.434675
25079,7.360916
25080,10.379504
25081,48.77103
25082,188.4651
25083,210.67911
25084,193.07567
25085,304.36206
25086,337.97333
25087,328.96155
25088,264.19275
25089,175.88301
25090,153.47734
25091,50.299294
25092,11.788181
25093,-15.347198
25094,3.2686918
25095,0.37420368
25096,-10.426115
25097,-17.059532
25098,8.765641
25099,24.948368
25100,20.825052
25101,-6.104557
25102,-5.4610176
25103,33.270267
25104,-14.188791
25105,16.413517
25106,87.41317
25107,181.3899
25108,231.93681
25109,287.50168
25110,372.628
25111,292.5376
25112,335.19406
25113,161.64323
25114,127.802826
25115,47.16663
25116,-3.7597048
25117,-3.5959883
25118,-21.867695
25119,-8.876305
25120,-0.5905343
25121,9.818669
25122,4.8262978
25123,12.777523
25124,9.243481
25125,11.64765
25126,9.98854
25127,18.801006
25128,11.286733
25129,40.46867
25130,177.402
25131,205.87827
25132,303.54385
25133,238.9616
25134,389.71136
25135,268.98688
25136,214.98882
25137,187.6654
25138,145.57439
25139,99.645775
25140,36.59532
25141,30.96346
25142,27.791014
25143,23.95721
25144,34.362263
25145,-2.6131048
25146,2.0124013
25147,12.289528
25148,2.5276918
25149,5.6409235
25150,4.02748
25151,-35.396976
25152,-16.245153
25153,70.53354
25154,272.01337
25155,217.10141
25156,307.28937
25157,225.85037
25158,343.30124
25159,287.2514
25160,299.9718
25161,199.88852
25162,201.30298
25163,57.793343
25164,6.862834
25165,14.678215
25166,19.172276
25167,17.940596
25168,7.706029
25169,-9.243536
25170,-4.8954864
25171,-13.158428
25172,-4.621905
25173,1.4741521
25174,3.5287075
25175,1.982688
25176,-26.307209
25177,81.75886
25178,201.10081
25179,245.15222
25180,309.72266
25181,347.40744
25182,499.031
25183,370.00388
25184,224.21606
25185,173.69789
25186,113.52196
25187,72.996254
25188,-8.444807
25189,21.489025
25190,10.855098
25191,12.589106
25192,29.823322
25193,0.5715479
25194,26.83207
25195,15.718642
25196,-13.8303585
25197,2.2052944
25198,8.037749
25199,57.83276
25200,106.83936
25201,233.43105
25202,497.5398
25203,633.6298
25204,662.71234
25205,779.79376
25206,786.3418
25207,646.6107
25208,511.4285
25209,365.94916
25210,216.72754
25211,72.5402
25212,0.22290902
25213,10.478095
25214,-13.369666
25215,3.3718774
25216,1.505768
25217,78.53589
25218,24.277477
25219,66.65689
25220,51.641247
25221,-20.07065
25222,-4.608765
25223,-17.380737
25224,-12.3404455
25225,91.46776
25226,204.70386
25227,444.88806
25228,622.35675
25229,596.30347
25230,701.7905
25231,720.245
25232,480.06522
25233,386.6909
25234,260.49658
25235,81.74847
25236,11.323786
25237,30.731564
25238,19.577394
25239,15.153936
25240,17.398697
25241,-3.3551283
25242,14.704213
25243,1.3766106
25244,-0.14582908
25245,-0.56331503
25246,-11.289646
25247,-0.6930138
25248,-1.7562455
25249,115.965775
25250,310.6241
25251,447.88785
25252,612.01526
25253,701.1438
25254,713.9896
25255,653.77545
25256,482.80273
25257,371.52988
25258,262.5189
25259,83.1763
25260,11.671168
25261,-0.85409546
25262,3.3871367
25263,13.650073
25264,-31.058174
25265,-5.448165
25266,-4.5352736
25267,-1.1095587
25268,8.32495
25269,-0.35579097
25270,18.501993
25271,3.7422311
25272,6.296323
25273,62.122772
25274,246.75786
25275,344.41742
25276,336.2661
25277,399.4305
25278,499.88428
25279,466.16293
25280,381.4399
25281,191.4829
25282,146.44829
25283,85.64674
25284,-2.7649598
25285,-3.7896504
25286,1.0060799
25287,-9.801143
25288,-7.5252337
25289,31.50361
25290,-2.363169
25291,-10.4953575
25292,-1.6405352
25293,1.9178139
25294,-2.1891108
25295,4.748595
25296,-0.30582714
25297,31.835999
25298,101.98491
25299,139.9763
25300,277.4731
25301,398.82095
25302,457.16156
25303,421.1361
25304,371.1688
25305,301.3148
25306,103.59184
25307,54.708397
25308,7.7209735
25309,-1.2112833
25310,0.28739953
25311,5.9544926
25312,-2.3440251
25313,-1.78058
25314,-1.4070727
25315,-1.4070727
25316,-1.5749198
25317,-1.5749198
25318,-0.88696307
25319,10.251529
25320,-3.7594776
25321,25.373936
25322,139.5829
25323,174.41074
25324,318.50076
25325,374.32748
25326,559.1729
25327,490.04642
25328,244.67236
25329,132.61952
25330,107.87882
25331,71.72674
25332,-2.6435237
25333,6.438422
25334,31.392376
25335,29.476936
25336,-18.916348
25337,-1.2559124
25338,-2.1187527
25339,-2.1187527
25340,-1.5203631
25341,3.6364746
25342,1.60031
25343,5.827248
25344,-10.720604
25345,78.95689
25346,317.44965
25347,431.18048
25348,589.5996
25349,627.4889
25350,514.6729
25351,560.8419
25352,336.28738
25353,213.72981
25354,189.815
25355,70.605
25356,1.3907275
25357,4.6107006
25358,-7.0073915
25359,-2.9033709
25360,-1.9565681
25361,-16.907854
25362,-5.4091606
25363,-4.042643
25364,-3.7397914
25365,-6.780425
25366,-9.85323
25367,-3.250351
25368,9.61639
25369,88.44435
25370,314.28934
25371,657.919
25372,642.22156
25373,604.1356
25374,647.4579
25375,472.31424
25376,266.8716
25377,226.99864
25378,163.99352
25379,85.694786
25380,-5.121131
25381,-12.185704
25382,-9.452325
25383,15.381605
25384,5.0978146
25385,-0.8946944
25386,0.8796921
25387,3.2931488
25388,8.477199
25389,-3.813772
25390,-3.1258156
25391,-3.605294
25392,10.764091
25393,142.22429
25394,273.91904
25395,567.73
25396,746.8301
25397,663.2524
25398,710.9256
25399,640.7406
25400,353.57776
25401,326.27103
25402,215.53542
25403,88.67042
25404,8.658957
25405,4.420737
25406,2.8435268
25407,0.91655
25408,0.6587963
25409,1.4899368
25410,1.0519148
25411,0.1220398
25412,-8.418323
25413,4.878915
25414,4.687796
25415,14.265951
25416,32.769398
25417,145.84021
25418,217.2544
25419,372.78964
25420,395.8932
25421,514.42194
25422,670.65125
25423,573.235
25424,379.38623
25425,232.22946
25426,187.09346
25427,50.221886
25428,3.3754478
25429,1.7242888
25430,-4.9889946
25431,0.72342306
25432,-4.8460994
25433,1.0541332
25434,0.32486218
25435,1.2287812
25436,-5.718623
25437,3.1670976
25438,6.55831
25439,11.121604
25440,25.206633
25441,150.57773
25442,563.3398
25443,716.8191
25444,734.41974
25445,778.0035
25446,888.8588
25447,733.1544
25448,505.81522
25449,440.40094
25450,318.3572
25451,74.572174
25452,17.905224
25453,2.065589
25454,0.22776991
25455,-0.41557395
25456,-1.735045
25457,2.265537
25458,7.340938
25459,2.0478816
25460,-2.5364945
25461,-3.0997853
25462,4.442322
25463,14.00449
25464,31.833654
25465,153.5955
25466,237.75354
25467,336.10452
25468,327.95477
25469,319.42657
25470,302.49142
25471,387.50812
25472,391.1144
25473,228.39862
25474,129.31201
25475,108.97456
25476,0.36073613
25477,-6.967325
25478,3.9753356
25479,5.713024
25480,-6.5834394
25481,-7.727046
25482,-17.20648
25483,-16.980669
25484,-67.542046
25485,164.79465
25486,209.81131
25487,185.83897
25488,197.1403
25489,231.46706
25490,305.15286
25491,445.2235
25492,454.7462
25493,433.2041
25494,584.0045
25495,468.11545
25496,416.9504
25497,279.33624
25498,144.92245
25499,93.838005
25500,56.27761
25501,48.021217
25502,16.427778
25503,5.8284826
25504,6.7292275
25505,-8.980515
25506,-1.5641311
25507,1.4856154
25508,-5.535159
25509,-8.194663
25510,-7.772114
25511,-4.1434946
25512,5.310796
25513,126.54027
25514,212.69542
25515,233.12729
25516,297.02988
25517,430.30988
25518,516.7573
25519,434.52496
25520,313.9105
25521,205.03642
25522,129.39313
25523,49.327663
25524,6.6568136
25525,9.475405
25526,0.83681965
25527,4.689502
25528,4.1096516
25529,-0.07268231
25530,-10.158219
25531,-1.8464793
25532,-0.6698026
25533,-11.5340395
25534,-3.617159
25535,1.4133726
25536,22.836323
25537,150.66026
25538,245.8672
25539,415.6798
25540,435.41275
25541,504.7035
25542,625.07855
25543,595.3963
25544,464.23056
25545,347.4847
25546,125.53129
25547,66.705086
25548,2.7645774
25549,1.9487672
25550,-5.635591
25551,-4.0195484
25552,-3.3462996
25553,-1.7438935
25554,-1.2819171
25555,-1.0214434
25556,1.336601
25557,-11.751183
25558,0.06596201
25559,2.3130383
25560,28.227444
25561,162.88644
25562,319.72482
25563,404.34625
25564,667.56213
25565,760.1376
25566,834.6771
25567,708.93677
25568,326.71738
25569,231.0016
25570,126.39457
25571,51.816826
25572,26.500954
25573,-5.71707
25574,2.7971056
25575,2.50148
25576,8.302166
25577,0.82346886
25578,7.9234056
25579,-9.719677
25580,4.2116346
25581,-2.3038847
25582,-1.3815584
25583,-1.7221332
25584,12.355346
25585,195.27087
25586,450.4151
25587,624.1863
25588,708.1576
25589,759.2078
25590,735.164
25591,758.1516
25592,636.8357
25593,414.72842
25594,237.00525
25595,55.93983
25596,6.6675797
25597,-6.2531714
25598,21.395214
25599,-5.698754
25600,-8.548003
25601,4.4554334
25602,-8.0223465
25603,-6.0798655
25604,-2.023848
25605,-7.034047
25606,-8.061465
25607,-5.0889263
25608,7.887547
25609,218.74327
25610,439.20325
25611,542.0883
25612,639.4315
25613,742.519
25614,804.3625
25615,774.6566
25616,478.91446
25617,415.9878
25618,241.80042
25619,75.088806
25620,12.01321
25621,-0.87494946
25622,-14.149613
25623,-28.91221
25624,-38.03997
25625,6.5826883
25626,5.3504086
25627,1.7966709
25628,-1.3694131
25629,-2.2060769
25630,-1.7420067
25631,1.0141371
25632,5.958147
25633,167.79591
25634,442.16354
25635,556.7846
25636,755.7988
25637,773.33057
25638,703.4887
25639,723.30945
25640,567.216
25641,361.17584
25642,181.32254
25643,58.318733
25644,8.2314625
25645,11.464367
25646,4.0146437
25647,-0.70297253
25648,-1.8439125
25649,3.8826382
25650,1.2282996
25651,-1.9286398
25652,-2.8648336
25653,-4.1441684
25654,-4.4031887
25655,6.306511
25656,20.107033
25657,143.17395
25658,237.90854
25659,258.76685
25660,333.86758
25661,377.66138
25662,347.81766
25663,309.1892
25664,285.3856
25665,176.46086
25666,122.40851
25667,44.845814
25668,-9.901447
25669,-17.357523
25670,-6.422641
25671,-6.5674553
25672,-2.7331872
25673,0.1012963
25674,-1.0854009
25675,-8.669638
25676,2.6004434
25677,-15.163481
25678,0.20725688
25679,-3.1611955
25680,16.254925
25681,118.76885
25682,201.64946
25683,101.4761
25684,100.50795
25685,315.0521
25686,339.4054
25687,332.06378
25688,320.81418
25689,130.2828
25690,145.50912
25691,61.966434
25692,-4.6090746
25693,-14.62974
25694,2.4489434
25695,-5.5240664
25696,-9.979728
25697,3.3140943
25698,7.257939
25699,4.3895493
25700,2.9160538
25701,12.282979
25702,-1.8698566
25703,20.146791
25704,25.635267
25705,146.99695
25706,166.87578
25707,257.4885
25708,117.67609
25709,195.59634
25710,176.86075
25711,171.02666
25712,154.4835
25713,285.33688
25714,130.2823
25715,63.17046
25716,0.080179885
25717,-6.0260887
25718,-5.480306
25719,2.5864453
25720,-3.751889
25721,7.1836963
25722,2.5784857
25723,-7.612341
25724,0.09547668
25725,0.09547668
25726,1.5589265
25727,4.0602827
25728,7.026814
25729,87.426414
25730,201.35435
25731,183.62622
25732,179.5238
25733,296.31894
25734,358.03323
25735,166.51631
25736,141.73616
25737,101.517136
25738,80.37323
25739,50.866993
25740,-37.50739
25741,-5.68303
25742,-2.3227038
25743,-1.5644791
25744,-7.769915
25745,4.6579556
25746,2.0474796
25747,1.5578322
25748,-16.854794
25749,-10.056951
25750,17.36335
25751,25.428108
25752,106.91093
25753,164.44516
25754,135.5999
25755,235.7102
25756,106.69756
25757,160.36086
25758,169.6315
25759,114.934875
25760,125.971565
25761,123.44175
25762,88.26642
25763,8.97113
25764,3.7692227
25765,29.377174
25766,-7.2771516
25767,51.405514
25768,4.733692
25769,-35.617725
25770,8.972708
25771,8.13167
25772,15.169274
25773,17.833456
25774,6.408328
25775,22.220459
25776,129.78706
25777,205.14682
25778,235.30722
25779,322.67508
25780,522.1688
25781,598.441
25782,430.61316
25783,272.6509
25784,267.89087
25785,205.77708
25786,144.91687
25787,2.47007
25788,1.4117935
25789,3.3444781
25790,-1.5338563
25791,2.376646
25792,-0.30582237
25793,-2.1374507
25794,-0.13646048
25795,-2.9222693
25796,-6.309363
25797,-3.4704933
25798,8.185381
25799,36.973614
25800,121.59227
25801,203.41057
25802,191.89836
25803,195.40643
25804,241.2561
25805,255.7538
25806,230.27953
25807,152.13718
25808,184.22502
25809,117.22454
25810,55.985172
25811,-2.4204683
25812,-4.772747
25813,-9.379408
25814,-16.951813
25815,7.4111676
