,fagundo
31214,963.15704
31215,934.9597
31216,885.7408
31217,817.62787
31218,667.0659
31219,483.83392
31220,145.90901
31221,67.634766
31222,6.481858
31223,-0.11169092
31224,-6.556405
31225,-1.3268961
31226,3.936776
31227,0.904086
31228,-8.967162
31229,-12.054754
31230,-3.9525223
31231,3.3220372
31232,12.281564
31233,70.72339
31234,276.7535
31235,593.3268
31236,768.7022
31237,898.8932
31238,933.3328
31239,898.3783
31240,890.3105
31241,777.16394
31242,594.01086
31243,430.66193
31244,100.63304
31245,36.69532
31246,-0.35679632
31247,3.3988569
31248,-3.3376086
31249,-9.659528
31250,-6.517051
31251,1.6710985
31252,-11.683792
31253,-14.806493
31254,-5.3775907
31255,5.864898
31256,15.761994
31257,41.287727
31258,259.1791
31259,569.6764
31260,679.77313
31261,937.6589
31262,847.0084
31263,938.91034
31264,849.4071
31265,760.6578
31266,644.8323
31267,422.30545
31268,84.71873
31269,57.4156
31270,11.319317
31271,-1.0201606
31272,-14.568931
31273,-7.14128
31274,-2.5140083
31275,-2.7839155
31276,-0.49578086
31277,-4.7450404
31278,-0.59366035
31279,-1.1900662
31280,12.236644
31281,50.125294
31282,225.16747
31283,519.2334
31284,838.12115
31285,912.17725
31286,937.8471
31287,933.52826
31288,847.7731
31289,786.9141
31290,673.84735
31291,475.2529
31292,99.851326
31293,42.566486
31294,-29.053198
31295,-7.215692
31296,-24.87328
31297,0.07843451
31298,-6.898023
31299,-0.91688263
31300,2.741217
31301,6.458463
31302,15.465692
31303,1.5145417
31304,15.146146
31305,54.65593
31306,255.39844
31307,548.6594
31308,753.3676
31309,916.9431
31310,982.7989
31311,955.9156
31312,856.9535
31313,808.14307
31314,701.4158
31315,456.01614
31316,89.40937
31317,48.033733
31318,7.0805607
31319,26.719503
31320,24.044247
31321,14.665105
31322,-3.0677786
31323,-0.68537533
31324,1.6129271
31325,-4.737785
31326,0.247226
31327,-4.8407946
31328,18.244314
31329,49.417706
31330,229.8648
31331,575.7558
31332,790.561
31333,888.74457
31334,939.5618
31335,934.41046
31336,836.0233
31337,805.9636
31338,699.28784
31339,492.4061
31340,127.9812
31341,55.298203
31342,-12.034949
31343,6.1332946
31344,4.0142713
31345,8.254004
31346,0.814425
31347,-1.3208873
31348,-8.689022
31349,-12.347263
31350,-10.796578
31351,27.517813
31352,19.972996
31353,42.1006
31354,247.61859
31355,569.95856
31356,814.5329
31357,941.5105
31358,992.5585
31359,912.73804
31360,906.0926
31361,817.967
31362,700.7889
31363,472.30353
31364,112.73579
31365,80.78021
31366,-8.028945
31367,1.2484735
31368,-41.99969
31369,-9.438209
31370,0.7595606
31371,2.2262797
31372,-4.4936295
31373,2.4464638
31374,7.069061
31375,-3.4134004
31376,14.654563
31377,90.11328
31378,254.78105
31379,617.4817
31380,853.4518
31381,909.96594
31382,949.4561
31383,939.71075
31384,881.37415
31385,808.5384
31386,645.79266
31387,443.93164
31388,92.96398
31389,34.196484
31390,13.003851
31391,-24.32992
31392,-7.849228
31393,-46.422318
31394,0.49228755
31395,7.4319463
31396,-2.38085
31397,-3.9185
31398,0.38395715
31399,0.849975
31400,13.712817
31401,60.20836
31402,292.7608
31403,631.87494
31404,794.61127
31405,874.1329
31406,965.32574
31407,999.5267
31408,799.3275
31409,768.18317
31410,637.67334
31411,529.8325
31412,110.790565
31413,33.433754
31414,35.05043
31415,10.517332
31416,33.24722
31417,4.226726
31418,4.257054
31419,1.6490754
31420,-3.3170931
31421,1.4020753
31422,16.614542
31423,4.5555515
31424,18.747326
31425,77.82124
31426,252.39319
31427,583.6804
31428,718.8138
31429,886.2284
31430,926.1137
31431,953.80457
31432,786.3076
31433,753.6779
31434,624.06244
31435,429.4343
31436,94.45232
31437,27.276842
31438,-5.7600193
31439,14.772535
31440,11.789251
31441,-4.511621
31442,-2.9164946
31443,2.5513484
31444,5.433228
31445,5.6883526
31446,-1.3735471
31447,-3.312086
31448,14.349365
31449,47.995148
31450,291.73788
31451,516.7335
31452,617.97394
31453,942.4718
31454,949.1394
31455,926.8732
31456,812.07715
31457,744.3946
31458,632.9122
31459,459.19678
31460,93.12033
31461,81.2135
31462,6.4817867
31463,-5.6682878
31464,5.5810285
31465,-7.430102
31466,-0.4331889
31467,0.23949015
31468,1.6424775
31469,-0.4720761
31470,1.957487
31471,0.027398586
31472,11.764278
31473,51.579967
31474,331.15768
31475,596.0327
31476,720.80084
31477,845.98096
31478,893.0826
31479,988.4017
31480,791.08594
31481,766.48303
31482,633.5603
31483,423.5063
31484,98.096466
31485,20.090384
31486,7.9582496
31487,21.283531
31488,-17.45885
31489,-6.4186873
31490,2.329403
31491,1.5827347
31492,4.4713416
31493,1.6431454
31494,8.478471
31495,-3.985608
31496,3.9396455
31497,49.8175
31498,246.79507
31499,454.5106
31500,726.6729
31501,851.2337
31502,945.92523
31503,969.43024
31504,836.79193
31505,645.47815
31506,639.2667
31507,400.1781
31508,86.77865
31509,38.074516
31510,68.71072
31511,52.07645
31512,43.401512
31513,20.335688
31514,12.589675
31515,-4.9386315
31516,-0.1949149
31517,-3.8225057
31518,2.1086993
31519,3.1905746
31520,12.778208
31521,45.8549
31522,255.23802
31523,474.89362
31524,706.045
31525,796.67975
31526,904.2677
31527,926.7831
31528,827.23553
31529,749.9285
31530,579.3841
31531,394.72855
31532,100.84281
31533,13.315192
31534,0.8186923
31535,-6.565232
31536,-37.409588
31537,2.1577935
31538,3.7342968
31539,-2.0939822
31540,-0.82124865
31541,-4.2144475
31542,-4.6361966
31543,-4.208244
31544,-4.1199646
31545,54.333042
31546,231.37135
31547,451.92752
31548,664.41187
31549,795.8272
31550,868.7229
31551,859.1713
31552,799.4228
31553,728.38715
31554,629.2871
31555,407.6321
31556,84.91162
31557,45.857338
31558,-11.032015
31559,-18.562069
31560,-37.74721
31561,-19.06214
31562,0.77297735
31563,4.6456723
31564,-11.480289
31565,0.85566115
31566,-11.334454
31567,-7.561429
31568,-3.9789524
31569,38.976658
31570,202.67036
31571,610.18756
31572,700.75183
31573,840.99963
31574,958.138
31575,943.8959
31576,806.0319
31577,721.0381
31578,648.4252
31579,423.554
31580,82.03009
31581,20.22347
31582,2.6240392
31583,11.4241905
31584,-12.20092
31585,0.55031353
31586,1.8153038
31587,-1.420237
31588,-4.3263907
31589,-6.5961013
31590,6.565248
31591,-0.38101196
31592,4.794244
31593,42.479412
31594,226.86157
31595,539.0606
31596,792.9744
31597,853.02747
31598,962.7124
31599,934.68066
31600,810.4241
31601,746.27155
31602,624.6296
31603,421.3681
31604,131.96732
31605,24.891502
31606,26.848192
31607,6.566584
31608,3.7179184
31609,-0.1935062
31610,6.041145
31611,10.357677
31612,4.2784023
31613,-1.5667288
31614,12.042406
31615,6.273682
31616,-3.3648028
31617,54.937645
31618,260.23196
31619,471.20038
31620,526.4161
31621,789.6189
31622,896.6956
31623,908.0091
31624,780.9429
31625,716.9892
31626,594.92584
31627,350.12476
31628,99.78235
31629,27.788223
31630,-2.3039308
31631,8.703524
31632,-12.228673
31633,11.5985565
31634,4.1535196
31635,4.929247
31636,3.3680072
31637,1.00239
31638,-16.581112
31639,8.567548
31640,31.889563
31641,65.329735
31642,278.66235
31643,496.90225
31644,658.68713
31645,733.7923
31646,874.66144
31647,943.60645
31648,869.2967
31649,716.41516
31650,614.16437
31651,434.86838
31652,143.8481
31653,56.18376
31654,61.302658
31655,43.666325
31656,86.4592
31657,38.711433
31658,-12.537986
31659,-5.8304663
31660,1.4105881
31661,6.270447
31662,3.0061507
31663,0.438746
31664,8.504809
31665,46.26864
31666,327.46243
31667,444.5927
31668,465.80508
31669,664.98584
31670,887.37354
31671,878.6245
31672,858.1095
31673,741.7468
31674,616.5591
31675,440.7298
31676,164.12929
31677,39.240696
31678,44.585358
31679,31.213547
31680,30.953756
31681,1.1771317
31682,9.081913
31683,14.28013
31684,-4.4620442
31685,-3.204033
31686,4.156613
31687,0.5352745
31688,12.568315
31689,37.596554
31690,255.02303
31691,556.8191
31692,796.8246
31693,735.0072
31694,903.2371
31695,867.80286
31696,829.7257
31697,749.42175
31698,627.1257
31699,406.60715
31700,93.734985
31701,92.055115
31702,83.38341
31703,75.46839
31704,74.97149
31705,68.21208
31706,35.363613
31707,8.387255
31708,0.2728383
31709,3.6799793
31710,2.2063537
31711,8.880505
31712,8.75625
31713,46.0625
31714,274.75558
31715,601.5908
31716,792.6269
31717,825.04614
31718,965.8926
31719,965.0126
31720,833.1594
31721,767.6744
31722,593.00586
31723,445.59525
31724,134.56963
31725,23.744665
31726,-8.061087
31727,-10.354644
31728,-2.3940628
31729,19.215187
31730,2.5016813
31731,0.48355976
31732,1.3216197
31733,2.1114628
31734,-0.5581751
31735,-2.3293123
31736,-4.4301467
31737,48.32698
31738,272.93167
31739,609.7584
31740,765.9778
31741,880.67786
31742,949.649
31743,915.3807
31744,807.16345
31745,723.85803
31746,621.6637
31747,406.7071
31748,102.7596
31749,46.25798
31750,0.8789894
31751,7.7783647
31752,11.91174
31753,12.138902
31754,0.4571358
31755,-3.0805573
31756,-0.78054523
31757,-4.829853
31758,-5.80417
31759,-2.003062
31760,-2.053039
31761,38.615646
31762,280.56302
31763,559.4551
31764,785.5978
31765,856.50507
31766,958.3703
31767,883.25714
31768,816.88965
31769,727.26715
31770,602.11096
31771,437.3228
31772,83.395
31773,40.036903
31774,18.949434
31775,-7.2659745
31776,8.530761
31777,-0.7064431
31778,-1.4398291
31779,-4.851662
31780,-4.2400317
31781,-2.612168
31782,-2.2978334
31783,0.8536298
31784,48.546143
31785,258.31128
31786,578.42285
31787,773.2301
31788,874.58966
31789,948.04
31790,949.9708
31791,810.47974
31792,737.9986
31793,608.5113
31794,447.12085
31795,148.91072
31796,36.71659
31797,17.722273
31798,10.559374
31799,14.456884
31800,-13.147961
31801,-5.5245967
31802,-0.2935812
31803,-8.882293
31804,-2.4167309
31805,-11.902078
31806,-5.5958652
31807,-3.7821128
31808,41.526794
31809,323.04178
31810,550.5877
31811,798.03894
31812,841.582
31813,936.65344
31814,884.60944
31815,760.0893
31816,722.2007
31817,579.03754
31818,420.6158
31819,100.1718
31820,38.929966
31821,6.8915515
31822,32.053295
31823,13.798696
31824,13.4132395
31825,-13.158811
31826,7.013679
31827,3.1148477
31828,1.2706587
31829,-7.6753583
31830,17.382614
31831,3.8611634
31832,26.827135
31833,204.46606
31834,475.159
31835,753.6606
31836,890.79034
31837,894.45184
31838,874.69727
31839,745.24976
31840,732.6893
31841,597.09674
31842,440.98953
31843,104.93639
31844,24.705809
31845,-4.6191454
31846,-4.840028
31847,-12.58395
31848,1.6041421
31849,1.8240545
31850,-0.77258337
31851,-1.769194
31852,0.40361956
31853,2.54642
31854,-0.86746097
31855,-0.73951864
31856,40.44947
31857,179.44409
31858,516.0195
31859,691.64624
31860,868.5863
31861,860.1657
31862,846.3699
31863,793.6679
31864,734.113
31865,618.07104
31866,392.15988
31867,81.28414
31868,19.391914
31869,-5.1217136
31870,-1.0920323
31871,3.8027275
31872,-3.832601
31873,3.9341662
31874,3.9930248
31875,3.457936
31876,-6.7647896
31877,5.9662623
31878,2.6826181
31879,13.1033945
31880,37.76579
31881,229.7514
31882,503.99277
31883,724.3002
31884,781.16504
31885,889.3721
31886,897.8256
31887,769.5009
31888,745.3444
31889,558.20294
31890,385.1388
31891,82.75128
31892,24.413591
31893,-10.123442
31894,3.7600675
31895,4.168541
31896,4.5432644
31897,-0.58379483
31898,-0.6577687
31899,0.5900848
31900,-4.4281745
31901,-1.441524
31902,0.6586418
31903,8.725045
31904,48.873913
31905,246.32115
31906,532.05493
31907,711.15564
31908,843.7242
31909,912.4939
31910,932.31976
31911,801.4169
31912,743.12506
31913,637.2478
31914,445.18948
31915,96.601906
31916,-5.9060717
31917,-26.964096
31918,3.810176
31919,3.810176
31920,7.5669622
31921,2.1829443
31922,-2.7442884
31923,-4.523678
31924,0.75018704
31925,0.75018704
31926,2.9510496
31927,4.770351
31928,46.21162
31929,244.71173
31930,504.77243
31931,693.96295
31932,861.0754
31933,922.61664
31934,924.9395
31935,816.3987
31936,708.3855
31937,623.86176
31938,444.2628
31939,71.834785
31940,14.156757
31941,-42.920135
31942,-8.84716
31943,4.083942
31944,-9.667805
31945,1.0969346
31946,1.0969346
31947,-1.0252252
31948,-1.6964263
31949,-0.62271714
31950,-3.6916237
31951,1.0677794
31952,38.285362
31953,235.68958
31954,512.4029
31955,722.96967
31956,774.2251
31957,837.4767
31958,855.70776
31959,769.2826
31960,716.94574
31961,629.2181
31962,445.18948
31963,92.16831
31964,17.171585
31965,-7.9067745
31966,-10.000628
31967,3.5284104
31968,0.44449747
31969,-1.0416459
31970,-0.39978686
31971,0.03190212
31972,-1.5379481
31973,-0.4976664
31974,-0.6465386
31975,-0.32363284
31976,52.086304
31977,219.42857
31978,476.77103
31979,602.772
31980,787.6697
31981,864.7237
31982,922.9946
31983,759.4924
31984,709.7796
31985,594.57764
31986,398.2877
31987,77.66653
31988,9.819869
31989,-12.112016
31990,-4.669368
31991,-0.069766685
31992,0.95074236
31993,1.3021404
31994,2.150021
31995,3.7840111
31996,4.4190865
31997,3.973407
31998,2.8269
31999,-3.3084614
32000,89.05454
32001,240.09564
32002,489.9673
32003,686.04016
32004,746.2895
32005,844.9727
32006,892.00323
32007,752.73474
32008,674.12445
32009,575.4418
32010,413.77573
32011,47.33872
32012,29.51733
32013,14.904007
32014,-1.5110265
32015,-3.927897
32016,-4.3006177
32017,0.14303231
32018,2.3558278
32019,2.3558278
32020,6.5948176
32021,6.5948176
32022,4.3494625
32023,3.904935
32024,57.738995
32025,15.357791
32026,499.5928
32027,550.9433
32028,646.8375
32029,744.19226
32030,831.3054
32031,727.78876
32032,747.1433
32033,594.9968
32034,411.34686
32035,86.51694
32036,33.445812
32037,6.2119417
32038,-26.768986
32039,-13.934575
32040,-24.140114
32041,2.5638347
32042,3.19307
32043,3.19307
32044,0.49040213
32045,-0.4108079
32046,2.5349698
32047,9.405467
32048,44.11671
32049,247.11548
32050,485.67294
32051,649.10004
32052,800.8733
32053,827.15076
32054,903.79944
32055,748.5417
32056,700.98627
32057,566.46387
32058,395.12274
32059,70.51933
32060,5.574264
32061,-2.252453
32062,-1.9010948
32063,-23.450037
32064,-19.558964
32065,-0.4911262
32066,-2.2830532
32067,14.094565
32068,2.9099905
32069,1.707526
32070,3.6346097
32071,2.120437
32072,54.576332
32073,248.80966
32074,501.3885
32075,670.9795
32076,782.12744
32077,921.798
32078,869.645
32079,742.6465
32080,731.03
32081,559.3661
32082,158.4015
32083,34.894817
32084,18.874899
32085,3.531921
32086,-37.227245
32087,5.4916406
32088,8.120072
32089,5.0613794
32090,7.670941
32091,5.4294224
32092,5.531668
32093,2.5278718
32094,0.901446
32095,-2.30012
32096,77.41825
32097,242.34784
32098,325.89188
32099,569.8636
32100,693.4998
32101,796.8992
32102,842.47473
32103,780.17
32104,616.0646
32105,477.5003
32106,376.66452
32107,42.289402
32108,-9.689347
32109,-27.12745
32110,-26.160711
32111,-3.1559703
32112,-1.5332469
32113,0.7754636
32114,-1.2612022
32115,-8.243711
32116,-4.114538
32117,0.16224983
32118,2.966441
32119,2.0860505
32120,60.75526
32121,223.26294
32122,441.44122
32123,443.18457
32124,738.60004
32125,831.1083
32126,832.2949
32127,693.76294
32128,645.5389
32129,504.52335
32130,346.7552
32131,-30.901632
32132,17.482233
32133,11.451359
32134,-16.35775
32135,-2.3746443
32136,0.7501886
32137,6.113536
32138,1.5462029
32139,0.5668627
32140,3.4001307
32141,10.628312
32142,0.30665493
32143,8.320944
32144,65.95793
32145,204.2371
32146,458.3771
32147,626.6071
32148,750.75903
32149,900.50867
32150,889.1564
32151,759.5929
32152,693.6032
32153,578.817
32154,412.95874
32155,69.272026
32156,26.842428
32157,14.028593
32158,-0.84590375
32159,1.8754381
32160,3.2305045
32161,8.640415
32162,-7.797847
32163,-9.156819
32164,17.73698
32165,-2.0213225
32166,6.186993
32167,5.2292047
32168,46.18749
32169,240.66167
32170,513.09515
32171,760.43365
32172,800.0868
32173,933.2298
32174,932.71173
32175,838.4615
32176,738.06573
32177,603.88214
32178,439.3303
32179,122.08216
32180,21.974628
32181,8.471287
32182,-2.2677617
32183,11.69972
32184,4.0963283
32185,0.2911677
32186,13.117328
32187,-1.0806799
32188,-1.5304298
32189,-7.5873456
32190,-18.6613
32191,3.6557295
32192,38.99871
32193,202.74445
32194,468.21902
32195,790.86676
32196,853.20807
32197,957.89734
32198,953.1751
32199,803.24066
32200,742.50226
32201,532.4034
32202,347.12296
32203,113.1005
32204,28.02875
32205,24.535007
32206,-5.7016907
32207,-5.017383
32208,-41.21273
32209,-25.007917
32210,2.5946386
32211,-10.838756
32212,-7.7078176
32213,-9.488462
32214,-0.45000687
32215,5.6765685
32216,37.41219
32217,250.35332
32218,544.99585
32219,763.8523
